-0.8301506821413062,0.8121799449952227,0.18651877118827415,0.865523960371907,-0.9211615796251885,0.02125847939475413,0.11874389034234896,0.14550330975570042,0.19302344515636538,0.23917028310953228,0.2600603786924951,0.09603064826703049,0.0020624766946286607,-0.027919083626649455,0.019686694839779268,0.03902269968236282,0.056989519120571076,-0.20666039802934663,-0.03956387408910963,-0.17827309376647194,-0.20982595440222834,-0.1845836615991728,-0.20533848353580178,1
-0.9075302000650505,-1.2312542388694747,1.449269267244291,0.865523960371907,0.7059011769325942,-0.8614465473770436,-0.7130872153833882,1.8139598000265127,1.9021408344767008,2.0010139892570997,-0.6088591658738256,-0.6874493883204545,-0.662820029115227,-0.6587123840895548,-0.6525987149823655,-0.6510247934154213,-0.643112493107314,-0.21998308564922445,-0.24561302803631907,-0.25029297078961493,-0.30391549076316177,-0.2799145875295306,-0.23413681721098545,1
-1.1396687538362833,-1.2312542388694747,0.18651877118827415,0.865523960371907,-1.1381032804995597,0.02125847939475413,0.11874389034234896,0.14550330975570042,0.19302344515636538,0.23917028310953228,0.2600603786924951,-0.4892589774693393,-0.461882794821073,-0.4274859386741498,-0.4105154466293051,-0.38404905891408636,-0.6524480918738692,-0.25346665453458106,-0.18791926493110042,-0.2890729045713073,-0.30391549076316177,-0.3160745939169076,-0.29749315129638954,-1
0.5626806404860916,0.8121799449952227,-1.0762317248677427,0.865523960371907,-0.812690729188003,0.9039635061665517,1.782406101793823,1.8139598000265127,1.9021408344767008,0.23917028310953228,-0.6088591658738256,-0.45002122457394,-0.6881070852348267,-0.6436267115351116,-0.6415662743673172,-0.6559287686132975,-0.6241866883351156,-0.3363502775148828,-0.1590723833784911,-0.26663594288332815,-0.30391549076316177,-0.2066083927623934,-0.29749315129638954,-1
-0.1337350208276073,0.8121799449952227,-1.0762317248677427,2.7846458237242504,-0.595749028313632,-1.7441515741488414,-1.5449183211091253,-1.522953180515112,-1.51609394416397,-1.522673423038035,-1.4777787104401463,-0.6943043416564781,-0.5983564420421377,-0.6453707199229086,-0.6747739206186126,-0.6398370805063678,-0.6524650656898083,0.16997080198569436,-0.14258845106271434,-0.2890729045713073,-0.21735311731110302,-0.3160745939169076,-0.1794199832281365,-1
0.09840353294362564,0.8121799449952227,0.18651877118827415,-1.0535979029804365,0.3804886256210377,0.9039635061665517,1.782406101793823,0.14550330975570042,0.19302344515636538,0.23917028310953228,0.2600603786924951,0.6969221477961901,0.7527878835420727,0.8392018867859669,1.005151572464246,1.1461740629154515,1.2343612879266375,-0.15950044185278806,-0.08077370487855151,-0.06747328296163653,-0.053010060467339304,-0.04651818266555126,-0.061346815159883425,-1
-0.36587357459884023,-1.2312542388694747,0.18651877118827415,0.865523960371907,-0.378807327439261,0.02125847939475413,0.11874389034234896,0.14550330975570042,0.19302344515636538,0.23917028310953228,0.2600603786924951,0.8631410562880911,0.804253980403632,0.8553484977763197,0.5317022637841721,1.732623002002506,0.6055662764592952,-0.10060944657731052,0.0026762024700683067,-0.1190505948912874,-0.11567369168372096,0.07839820303629683,-0.11825232250204636,-1
-0.8301506821413062,0.8121799449952227,-1.0762317248677427,0.865523960371907,-1.029632430062374,-1.7441515741488414,-1.5449183211091253,-1.522953180515112,-1.51609394416397,-1.522673423038035,-1.4777787104401463,-0.4499526750405798,-0.6063984621294459,-0.6342526664507033,-0.6284376700354096,-0.5806569052370806,-0.6187890148664528,-0.15950044185278806,-0.20440319724687717,-0.2890729045713073,-0.17846277561525054,-0.3160745939169076,0.4554104843076124,-1
0.5626806404860916,0.8121799449952227,-1.0762317248677427,0.865523960371907,-0.812690729188003,0.02125847939475413,0.11874389034234896,0.14550330975570042,0.19302344515636538,0.23917028310953228,0.2600603786924951,2.5511321855638944,2.1616421983443614,2.0541798635479056,1.6782880562766944,1.8410922839216348,1.9090874453254316,0.2531491746920996,0.042855787489774144,0.2671421456689664,0.13516901225452752,0.07839820303629683,-0.009509814544552814,-1
-0.9075302000650505,0.8121799449952227,0.18651877118827415,0.865523960371907,-1.1381032804995597,2.6693735597101473,1.782406101793823,1.8139598000265127,0.19302344515636538,0.23917028310953228,0.2600603786924951,-0.022093907619328747,0.018203150813522088,0.029589592960953166,-0.3932260361225794,-0.35730161452973713,-0.32975887705390305,-0.2147365405245823,-0.24561302803631907,-0.24475298024937317,-0.2537344047039973,-0.2503291277580402,-0.2398964839460222,1
